"Data Source","World Development Indicators",

"Last Updated Date","2022-07-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Romania","ROU","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","6","6","6","6","6","6","6","7","7","6","6","6","6","6","6","6","","",
"Russian Federation","RUS","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","5","5","4","4","4","4","","",
"Rwanda","RWA","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","9","9","9","8","6","6","6","7","7","8","7","5","5","5","5","","",
"South Asia","SAS","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.75","7","7","7","6.8","6.8","7","7","7","7","8.75","8.875","8.625","8.5","8.375","7.75","7.125","","",
"Saudi Arabia","SAU","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","19","19","19","13","13","14","14","14","14","14","14","14","14","11","11","3","","",
"Sudan","SDN","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","11","11","11","11","11","11","11","11","11","11","11","11","11","10","10","","",
"Senegal","SEN","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","11","11","11","11","5","5","5","4","4","4","4","4","4","4","4","4","","",
"Singapore","SGP","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","7","6","6","5","4","3","3","3","3","3","3","3","3","3","2","2","","",
"Solomon Islands","SLB","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","","",
"Sierra Leone","SLE","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","8","8","8","8","6","6","6","6","6","6","6","6","5","5","5","5","","",
"El Salvador","SLV","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","13","13","11","10","9","9","9","9","9","9","9","9","9","9","9","9","","",
"San Marino","SMR","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","8","8","8","8","8","7","","",
"Somalia","SOM","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","9","9","9","","",
"Serbia","SRB","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","12","11","11","11","11","7","7","7","6","6","6","6","5","5","5","7","","",
"Sub-Saharan Africa (excluding high income)","SSA","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.46875","11.3055555555556","11.5116279069767","11.2954545454545","11","10.4090909090909","9.88636363636364","9.68181818181818","9.11363636363636","8.95555555555556","8.78260869565217","8.56521739130435","8.5531914893617","8.17021276595745","7.78723404255319","7.59574468085106","7.51063829787234","","",
"South Sudan","SSD","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","13","13","13","13","12","12","12","","",
"Sub-Saharan Africa","SSF","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.46875","11.3055555555556","11.4772727272727","11.2666666666667","10.9777777777778","10.4","9.88888888888889","9.68888888888889","9.13333333333333","8.97826086956522","8.78723404255319","8.57446808510638","8.5625","8.1875","7.8125","7.625","7.54166666666667","","",
"Small states","SST","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.4375","7.52380952380952","8.71794871794872","9.17073170731707","9","8.84444444444444","8.62222222222222","8.48888888888889","8.12765957446809","8.14583333333333","8.02083333333333","7.77083333333333","7.52083333333333","7.3125","7.20833333333333","7.08333333333333","6.95833333333333","","",
"Sao Tome and Principe","STP","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","11","11","11","11","11","12","7","7","7","6","6","6","6","6","6","","",
"Suriname","SUR","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","13","13","13","13","13","13","13","13","13","13","8","8","8","8","","",
"Slovak Republic","SVK","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","10","10","10","10","8","8","8","8","8","9","9","8","8","8","8","7","","",
"Slovenia","SVN","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","11","11","11","11","7","3","2","2","2","2","2","2","2","2","3","3","","",
"Sweden","SWE","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","4","","",
"Eswatini","SWZ","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","","",
"Sint Maarten (Dutch part)","SXM","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","10","10","10","10","10","10","10","9","9","9","9","9","9","9","","",
"Syrian Arab Republic","SYR","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","12","12","12","13","8","7","7","7","7","7","7","7","7","7","7","7","","",
"Turks and Caicos Islands","TCA","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","13","13","13","13","13","13","13","11","9","9","9","9","9","9","8","8","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.58823529411765","8.44444444444444","8.5","8.61111111111111","8.61111111111111","8.66666666666667","8.44444444444444","8.27777777777778","7.88888888888889","8.26315789473684","8.66666666666667","8.52380952380952","8.33333333333333","8.19047619047619","8.19047619047619","7.76190476190476","7.33333333333333","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","11.5555555555556","11.5263157894737","11.05","10.35","9.2","8.04761904761905","7.61904761904762","7.19047619047619","6.80952380952381","6.18181818181818","6.09090909090909","5.72727272727273","5.59090909090909","5.45454545454545","5.13636363636364","5.09090909090909","","",
"Togo","TGO","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","13","13","13","13","13","7","7","7","6","7","6","6","5","5","4","3","","",
"Thailand","THA","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","10","10","10","10","10","9","9","8","7","7","7","7","6","5","5","5","","",
"Tajikistan","TJK","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","14","13","13","12","8","5","5","5","4","4","5","4","4","3","","",
"Turkmenistan","TKM","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4444444444444","11.6315789473684","10.4285714285714","10.3214285714286","9.96428571428571","9.85714285714286","9.67857142857143","9.64285714285714","9.32142857142857","9.28571428571429","8.9","8.8","8.7","8.5","8.43333333333333","8.23333333333333","8.2","","",
"Timor-Leste","TLS","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","11","11","11","11","11","10","8","8","8","6","5","5","6","6","6","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","11","10.6363636363636","10.6363636363636","10.4545454545455","9.36363636363636","9","9","9","9.08333333333333","8.83333333333333","8.66666666666667","8.41666666666667","8.41666666666667","8.25","7.58333333333333","7.16666666666667","","",
"Tonga","TON","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","","",
"South Asia (IDA & IBRD)","TSA","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.75","7","7","7","6.8","6.8","7","7","7","7","8.75","8.875","8.625","8.5","8.375","7.75","7.125","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.46875","11.3055555555556","11.4772727272727","11.2666666666667","10.9777777777778","10.4","9.88888888888889","9.68888888888889","9.13333333333333","8.97826086956522","8.78723404255319","8.57446808510638","8.5625","8.1875","7.8125","7.625","7.54166666666667","","",
"Trinidad and Tobago","TTO","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","9","9","9","8","8","8","7","7","7","7","7","7","7","","",
"Tunisia","TUN","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","7","3","","",
"Turkiye","TUR","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","10","10","10","10","10","10","10","10","10","10","11","11","10","10","7","7","","",
"Tuvalu","TUV","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","13","13","13","12","12","12","12","12","11","11","11","11","11","11","10","10","","",
"Uganda","UGA","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","17","17","17","17","17","17","16","14","14","14","14","14","13","13","13","13","","",
"Ukraine","UKR","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","16","16","11","11","11","11","11","10","8","7","7","5","6","6","6","6","","",
"Upper middle income","UMC","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.375","10.5428571428571","10.2790697674419","10.25","9.68181818181818","9.09090909090909","8.55555555555556","8.42222222222222","8.15555555555556","8.04347826086956","7.8","7.7","7.58","7.34","7.24","6.88","6.88","","",
"Uruguay","URY","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","11","11","10","11","11","11","11","5","5","5","5","5","5","5","5","5","","",
"United States","USA","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","6","6","6","6","6","6","","",
"Uzbekistan","UZB","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","10","10","10","9","9","9","9","8","8","6","6","4","4","3","3","3","","",
"St. Vincent and the Grenadines","VCT","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","8","8","8","7","7","7","7","7","7","7","7","7","7","7","","",
"Venezuela, RB","VEN","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","16","16","17","18","18","18","19","19","19","19","20","20","20","20","20","20","","",
"British Virgin Islands","VGB","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","10","10","10","10","10","10","9","9","9","9","9","9","9","9","8","8","","",
"Vanuatu","VUT","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","7","8","8","8","8","8","8","8","8","8","8","8","7","7","7","7","","",
"World","WLD","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2537313432836","9.90277777777778","9.88957055214724","9.79041916167665","9.45294117647059","8.94736842105263","8.53488372093023","8.38953488372093","8.02298850574713","7.98876404494382","7.84656084656085","7.6984126984127","7.51052631578947","7.29473684210526","7.09473684210526","6.85340314136126","6.63350785340314","","",
"Samoa","WSM","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","8","8","8","8","8","4","4","4","4","4","4","4","4","4","4","4","","",
"Kosovo","XKX","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","10","10","8","5","4","4","3","3","3","3","","",
"Yemen, Rep.","YEM","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","12","12","12","12","7","6","6","6","6","6","6","6","6","6","6","6","","",
"South Africa","ZAF","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","9","9","8","6","6","6","6","6","6","7","7","7","7","7","7","","",
"Zambia","ZMB","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","7","7","7","7","7","7","7","7","8","7","7","7","7","7","7","7","","",
"Zimbabwe","ZWE","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","10","10","10","10","10","10","10","10","10","10","10","10","10","9","9","9","","",
